,Month,Driver_id,Total_income,Total_km,Gender,Age,Vetek
9884,11/2015,473,97668.48877517432,7596.733130303866,M,59.5,14.6
9885,11/2015,338,74401.77644044995,7808.434213479589,M,42.2,4.3
9886,11/2015,440,58028.495432975105,6581.9732550371355,F,39.6,4.4
9887,11/2015,246,79615.74167700224,8907.289558801025,M,57.2,15.1
9888,11/2015,116,88769.86710511184,9054.302046862305,M,42.2,10.6
9889,11/2015,849,67133.7954288784,7173.84688036849,M,65.4,12.1
9890,11/2015,900,90953.41811613267,8464.650982581903,M,41.5,9.4
9891,11/2015,359,82775.37333583499,8226.366539201836,M,47.7,7.9
9892,11/2015,299,98313.9038267333,7008.093633934585,M,50.1,2.0
9893,11/2015,7,107678.6701788831,8980.235313531002,M,40.8,14.1
9894,11/2015,297,55917.656689851174,6718.24185704914,M,53.7,1.0
9895,11/2015,822,88434.8811190953,8915.528777298885,,54.0,2.9
9896,11/2015,648,75538.47448240081,8599.398098858204,M,49.6,4.4
9897,11/2015,294,83328.29018185106,7294.799150742702,M,59.6,4.9
9898,11/2015,491,95314.54332021209,9455.890237202611,M,61.1,3.2
9899,11/2015,568,84610.76276742239,8602.405923588896,M,,16.5
9900,11/2015,584,107161.03880244208,9640.442182124008,M,43.3,14.9
9901,11/2015,690,68940.96786776684,7115.663146353486,M,,8.8
9902,11/2015,291,73570.14797759635,7264.960255860761,M,33.2,5.4
9903,11/2015,49,105031.4430591381,10030.417937746477,M,45.1,3.0
9904,11/2015,585,87772.54275415602,9290.156513977321,M,37.9,11.3
9905,11/2015,606,109090.26089327865,9998.79869837552,M,51.5,15.1
9906,11/2015,693,79071.95105935904,8405.335222499076,,53.1,9.9
9907,11/2015,944,86409.73769041967,8798.35932666559,M,49.4,14.1
9908,11/2015,793,75532.18786822504,7731.287062936872,M,35.0,12.5
9909,11/2015,425,132977.46166879626,9971.797073517308,M,,17.9
9910,11/2015,683,99215.82205807617,8493.207481731393,,54.5,3.6
9911,11/2015,656,86808.33530407169,8429.210231284313,M,56.4,17.8
9912,11/2015,488,98389.7569586183,9060.921279561526,M,32.4,5.8
9913,11/2015,61,64645.69734982575,7647.575046038449,M,34.1,16.4
9914,11/2015,904,108022.33422785689,9827.352883256095,M,,4.0
9915,11/2015,378,100123.4525469784,9718.388572660087,,36.7,3.5
9916,11/2015,269,106146.89064573743,8920.838371163369,M,39.7,8.1
9917,11/2015,889,85766.4303909157,8044.193326764298,,55.5,2.0
9918,11/2015,481,87844.03886024113,8340.657865485411,F,51.5,17.1
9919,11/2015,344,68169.01433715853,7591.673929846337,M,51.0,11.8
9920,11/2015,99,93554.10402356848,8646.930487429076,M,55.3,5.7
9921,11/2015,832,102705.77330899857,8564.274909591684,M,,13.3
9922,11/2015,127,117272.33774025696,9019.060225374695,M,55.8,11.8
9923,11/2015,617,84633.75713269835,7766.471666002768,M,38.2,17.4
9924,11/2015,770,95426.39450914727,8852.641539816846,M,56.6,15.9
9925,11/2015,484,101926.10164974193,8187.033301206588,M,36.2,4.1
9926,11/2015,341,95252.15261576007,8930.012708023667,F,63.1,16.9
9927,11/2015,982,99246.18625686827,9066.873428245224,M,,9.4
9928,11/2015,212,90683.08631601854,9157.22538872379,M,46.4,1.6
9929,11/2015,589,92599.86346702657,8323.590633086169,M,40.7,6.4
9930,11/2015,797,85908.52548624403,7671.0882914934255,M,44.6,5.9
9931,11/2015,753,109099.84158129214,11134.377562627962,M,32.8,12.8
9932,11/2015,227,84234.77937439576,9970.448627769467,M,,16.2
9933,11/2015,86,80248.53863925865,8374.237005801928,,,5.4
9934,11/2015,680,92377.82670331128,9198.53394032381,M,61.1,18.9
9935,11/2015,195,105731.61833410204,9161.697762949729,,54.1,8.8
9936,11/2015,595,84776.00139662182,8197.142578559628,M,45.4,7.1
9937,11/2015,854,86374.53913413388,9422.191943483589,M,44.2,18.7
9938,11/2015,828,86523.27127050683,9374.825659520386,,50.6,1.1
9939,11/2015,261,137472.3000976131,10433.87033208609,M,36.4,18.5
9940,11/2015,603,85725.18167072623,7219.37853805307,M,34.9,10.7
9941,11/2015,379,70490.71396170424,7859.597082376262,M,65.1,12.4
9942,11/2015,888,95536.6696122188,8543.552787303452,M,,4.0
9943,11/2015,741,80562.80193744274,7796.397843519207,M,42.4,11.2
9944,11/2015,60,90802.64636212622,7652.684732236064,M,53.4,11.0
9945,11/2015,955,93938.97661198236,7866.0887151701045,M,35.8,8.5
9946,11/2015,62,119789.35835047101,8727.083313728825,M,34.0,4.3
9947,11/2015,638,88857.22053143999,10054.365484966638,M,62.7,9.4
9948,11/2015,697,81497.57025905918,7430.620881624736,M,35.0,15.2
9949,11/2015,147,93617.69122889922,9205.647288993037,M,53.7,14.7
9950,11/2015,637,116078.8531960126,8964.240932619929,M,63.3,3.0
9951,11/2015,799,82171.05311801247,10007.930937102918,M,45.3,1.1
9952,11/2015,178,79314.7741386632,7776.201372679321,M,49.0,7.8
9953,11/2015,806,104592.36053340128,10405.997435223328,M,50.3,7.6
9954,11/2015,300,89473.28310574334,7615.745040228222,M,35.9,9.5
9955,11/2015,998,69551.46184181041,7050.619783526837,M,32.1,1.4
9956,11/2015,337,85877.63057358097,8670.009704093485,M,36.0,9.4
9957,11/2015,549,123284.19449785679,11068.423003374923,M,55.1,16.4
9958,11/2015,767,123508.79566760162,8833.031881459443,M,56.5,1.2
9959,11/2015,157,77399.6958850318,9462.180238912348,M,56.8,16.2
9960,11/2015,540,128993.31966182991,9594.294250001512,M,41.6,6.5
9961,11/2015,108,73642.5880362281,7607.806891486592,M,51.2,2.9
9962,11/2015,352,85087.08752186457,8189.873280549473,M,58.1,9.3
9963,11/2015,847,77624.19869138382,8702.228413836458,M,51.0,5.2
9964,11/2015,479,78306.87863621116,8159.553755817034,M,54.6,1.0
9965,11/2015,622,128660.01491339438,8915.37837073296,M,53.2,7.6
9966,11/2015,937,81377.34319183076,7712.913595657824,M,54.9,11.5
9967,11/2015,775,80243.0091702509,9502.619467384951,M,50.4,9.8
9968,11/2015,623,85368.6508440935,7965.048697821745,,,14.4
9969,11/2015,87,97962.21699590827,10281.549912090255,M,48.0,15.4
9970,11/2015,80,110019.33548665955,8955.30844803235,M,57.8,17.5
9971,11/2015,434,94542.39222343446,8541.616143828764,M,36.5,7.7
9972,11/2015,210,83285.04979379915,7800.792016445285,M,37.0,1.9
9973,11/2015,860,121286.46886392435,10536.23474042054,M,38.0,16.8
9974,11/2015,220,72177.85647343847,7463.600068010237,M,32.1,7.3
9975,11/2015,769,96558.55447189709,9811.349716984745,,58.8,18.9
9976,11/2015,692,123289.84147970073,9527.232942970952,M,42.5,2.3
9977,11/2015,546,87646.35827692617,9270.346102110672,M,55.6,13.5
9978,11/2015,777,79040.79034338801,8234.570101667761,M,59.2,16.0
9979,11/2015,581,79553.86654037311,8779.149543454527,M,35.5,18.5
9980,11/2015,452,102673.01853996029,9540.055077524017,M,53.3,4.4
9981,11/2015,511,108857.55360478371,8673.723214544654,M,35.2,10.9
9982,11/2015,214,114363.62949393406,9405.465456320133,M,,5.9
9983,11/2015,234,65001.61477191462,7391.104977905974,M,42.7,6.2
9984,11/2015,853,100840.30055006128,9637.478397808607,M,42.5,2.3
9985,11/2015,551,94056.67429166452,9704.114304696159,M,,4.3
9986,11/2015,505,83111.72969367573,9889.760564692073,M,33.7,2.5
9987,11/2015,508,97052.71779133855,9391.617316227004,M,54.1,8.3
9988,11/2015,795,90662.99258084728,7258.569904590629,M,50.4,8.6
9989,11/2015,317,89062.4775377442,9247.594709341496,M,33.3,2.7
9990,11/2015,792,88713.88996326175,8170.49712681403,M,,8.7
9991,11/2015,974,91192.44247731105,7975.074186844799,M,34.8,8.2
9992,11/2015,117,98333.49074262135,9417.370104199545,M,59.4,17.1
9993,11/2015,410,95084.13440854997,7685.50261614918,M,38.0,17.4
9994,11/2015,182,118019.63052707657,10151.753884476388,M,40.0,14.4
9995,11/2015,119,82493.50473355925,9213.778986066754,M,65.9,15.4
9996,11/2015,236,95091.30241292882,9064.413775585208,M,42.3,6.7
9997,11/2015,449,64324.29898238141,8037.062930651376,M,38.4,18.7
9998,11/2015,494,79239.66091644712,8158.856698122232,M,48.7,7.9
9999,11/2015,609,86379.21899194538,8582.027445645039,M,,4.6
10000,10/2015,943,110583.05232799893,9135.150885143397,F,58.4,0.6
10001,10/2015,966,101997.76554261133,9002.005129063533,M,46.8,0.1
10002,10/2015,250,81010.15082207695,8182.850320234896,M,32.0,0.1
10003,10/2015,156,87410.36057309776,7567.244655375424,,64.8,0.7
10004,10/2015,67,69929.19204504274,7932.758601244217,M,60.7,0.4
10005,10/2015,684,71576.40794222175,7925.5459823160645,M,,0.5
10006,10/2015,527,115599.98633426407,9473.572111347852,M,,0.4
10007,10/2015,556,74771.45769805192,8203.542551893986,M,50.7,0.8
10008,10/2015,446,88413.73854117666,7630.026995990492,M,49.5,0.1
10009,10/2015,841,84557.10183035448,8570.079067672224,M,48.2,0.7
10010,10/2015,126,87946.10006497693,8423.694612761685,M,53.2,0.7
10011,10/2015,910,75908.21863380505,8662.983428269785,M,58.2,0.6
10012,10/2015,112,127734.41203391786,10089.087526529422,M,54.8,0.9
10013,10/2015,191,74462.83496041138,8470.670288812129,M,50.4,0.1
10014,10/2015,739,84788.612013718,8350.29926973158,M,37.6,0.6
10015,10/2015,579,78315.56871771478,7845.6747731017385,M,41.3,0.3
10016,10/2015,111,91444.82104538924,9616.834170371985,M,45.4,0.8
10017,10/2015,285,70729.55792309638,6439.983051682313,M,47.3,1.0
10018,10/2015,796,74415.76847085312,8069.2572657773235,M,59.2,0.3
10019,10/2015,310,88585.96054318697,8971.33924085474,M,42.2,0.8
10020,10/2015,458,91317.4983122388,9479.668139858519,M,39.7,0.2
10021,10/2015,884,99703.08498665699,9053.939107502172,M,64.1,0.6
10022,10/2015,335,89021.58967925808,9310.310314887758,M,47.0,0.8
10023,10/2015,521,79973.43520332706,8414.911890718013,M,56.1,0.8
10024,10/2015,887,81341.13686934506,7566.878688021935,M,,0.0
10025,10/2015,601,91725.71343748251,9917.070161254922,M,39.8,0.2
10026,10/2015,11,79194.95505049167,7848.550135011642,M,39.1,0.6
10027,10/2015,624,66961.46864432553,8099.563559115436,M,52.8,0.7
10028,10/2015,737,79140.58078652152,6920.227289515698,M,58.1,0.3
10029,10/2015,823,102260.47243643497,9078.570042427658,M,50.6,0.3
10030,10/2015,752,84010.67657637312,8699.8726645143,M,63.6,0.4
10031,10/2015,732,87846.62407773305,7379.398798097132,M,54.1,0.5
10032,10/2015,493,72595.49220454413,8688.128421763196,M,61.1,0.2
10033,10/2015,159,78012.98441495343,8548.890798563825,M,48.4,0.6
10034,10/2015,225,79917.2997455834,8435.94414560268,M,,0.6
10035,10/2015,784,92702.60503167039,8092.444026371164,M,54.3,0.2
10036,10/2015,171,67697.98801825338,7742.008183500712,M,49.4,0.4
10037,10/2015,460,108151.919902973,9524.759537476408,F,33.0,0.3
10038,10/2015,408,87165.88303909148,8546.155045352067,M,65.0,0.9
10039,10/2015,239,87363.49674317367,8054.178534981271,M,60.4,1.0
10040,10/2015,812,80559.7792127366,6249.812548138923,M,54.7,0.9
10041,10/2015,896,93968.12742325138,8994.69767153023,M,58.5,0.0
10042,10/2015,354,127398.43424650446,9967.609628161455,M,65.2,0.4
10043,10/2015,574,120920.96290717382,10695.152235509266,M,60.7,0.3
10044,10/2015,186,79183.11678822144,8800.467517541092,M,65.7,0.6
10045,10/2015,381,79301.3227430096,8582.58093642479,M,44.0,0.1
10046,10/2015,898,74590.7031997653,7398.24500808555,M,46.5,0.0
10047,10/2015,405,78505.63334361694,9129.151467132599,M,32.2,0.1
10048,10/2015,439,97470.89777600099,9907.988927273567,M,65.2,0.3
10049,10/2015,532,79290.56012454907,8769.989627741796,M,38.2,0.5
10050,10/2015,665,94849.59269869179,7595.05023347661,M,,0.6
10051,10/2015,962,83707.69005885732,7817.403566426222,,53.5,0.8
10052,10/2015,303,69220.61749071926,7276.921048133078,M,37.0,0.6
10053,10/2015,996,73158.02833575904,8902.972739119334,M,41.0,0.5
10054,10/2015,836,83660.00328788112,8366.00590658798,,55.4,0.2
10055,10/2015,840,96052.67147199152,8946.888508115358,M,35.8,0.3
10056,10/2015,459,105403.02768930265,9923.106099244216,M,36.2,0.4
10057,10/2015,611,104918.22186329254,9713.07115265891,M,62.4,0.4
10058,10/2015,467,82448.86085392041,8261.973985003184,M,,0.5
10059,10/2015,786,70170.77620761743,8639.63230595193,M,46.5,0.0
10060,10/2015,23,72608.87893639844,8383.826485532954,M,51.4,0.9
10061,10/2015,302,100286.86877768757,7497.665035322221,M,47.2,0.2
10062,10/2015,289,106004.87457591562,9123.25988367299,M,39.5,0.5
10063,10/2015,155,97027.32902044836,9560.430341075145,M,57.3,0.4
10064,10/2015,327,138930.33984695224,10597.767095764937,M,51.8,0.8
10065,10/2015,114,66991.21584347778,7488.72084626724,M,61.1,0.9
10066,10/2015,756,93865.00424375481,7790.379065818025,,54.8,0.3
10067,10/2015,880,84033.27646196219,7846.183790220618,M,45.6,0.6
10068,10/2015,660,102392.2929820094,9955.082519321084,M,56.5,0.9
10069,10/2015,454,75106.18259865363,8175.6946285221175,M,40.2,0.2
10070,10/2015,969,76935.39482236974,8319.978883090096,F,62.8,0.7
10071,10/2015,176,80232.56703608324,8103.00983542555,M,35.8,0.9
10072,10/2015,432,84710.19032840418,9111.532014935683,M,47.3,0.9
10073,10/2015,531,72501.17186603099,7750.675738612002,M,46.6,0.9
10074,10/2015,101,85555.33871352604,7659.242874521454,M,,0.9
10075,10/2015,738,85780.01085360211,7911.761744027683,M,36.7,0.3
10076,10/2015,271,68241.60662654706,8702.463008702493,M,64.8,0.4
10077,10/2015,423,79818.04537985648,9065.784443860386,M,59.1,0.6
10078,10/2015,765,78699.35003301142,7390.632616094822,M,47.8,0.8
10079,10/2015,691,104787.49279164006,9313.985837463071,M,44.8,0.4
10080,10/2015,533,95180.63127882332,9558.720488484943,,35.8,0.1
10081,10/2015,716,105167.95568913312,9210.244907708917,M,39.8,1.0
10082,10/2015,922,112588.72667944152,9066.548796232266,M,58.5,0.8
10083,10/2015,174,75991.34380548,8712.058314327058,M,46.1,0.9
10084,10/2015,200,59611.673116147795,7726.4684737274,M,39.0,0.7
10085,10/2015,316,89482.46913168175,8858.570162325348,M,34.8,0.2
10086,10/2015,307,83035.85840073007,8158.106261135333,M,65.0,0.7
10087,10/2015,882,72315.05725629926,7046.466334313315,M,33.7,0.6
10088,10/2015,706,75916.65901351515,7945.468249793419,M,51.7,0.3
10089,10/2015,829,100274.56376924308,9722.032613220501,M,35.3,0.5
10090,10/2015,719,80111.07044289765,8352.91367961432,M,32.6,1.0
10091,10/2015,935,98294.57143424095,9145.961748741192,M,38.9,0.3
10092,10/2015,68,71924.47113441963,7466.880393732588,F,35.8,1.0
10093,10/2015,815,93650.43759355857,9617.127561719495,,64.2,0.3
10094,10/2015,747,95949.10433996197,9415.763392908253,M,43.6,0.7
10095,10/2015,798,90431.78114386289,8019.215416900168,M,35.3,0.4
10096,10/2015,865,71247.30911962216,7241.01700099989,M,58.5,0.3
10097,10/2015,399,82120.95878424997,7706.644460890273,M,53.1,0.9
10098,10/2015,509,88982.86801410795,8613.537291218558,M,46.7,0.5
10099,10/2015,308,115357.72268231277,8706.305690449488,M,48.1,0.9
10100,10/2015,502,76151.7489892373,9146.30220300498,M,61.5,7.9
10101,10/2015,81,58210.09816959577,7046.591165384217,M,42.4,14.4
10102,10/2015,814,87212.26674071542,8627.225767513364,M,33.1,18.7
10103,10/2015,666,121951.45586038253,9819.3657664587,M,35.3,8.7
10104,10/2015,205,88418.61511814734,7984.3942003934235,M,56.6,9.9
10105,10/2015,759,96197.69720875793,8761.940813652098,M,44.5,3.4
10106,10/2015,96,73121.23327214347,8092.8585502292835,M,37.2,9.4
10107,10/2015,671,62190.94415017915,8439.578002869448,M,61.4,16.8
10108,10/2015,100,105889.6051333196,9586.61824616034,M,38.1,17.2
10109,10/2015,321,63465.75673795777,8077.204589477161,M,,10.1
10110,10/2015,602,95213.56258977861,7963.636222501514,M,37.3,17.8
10111,10/2015,453,91514.27515860878,8732.737997886832,F,60.6,5.4
10112,10/2015,396,136097.91120929015,8757.006777497902,M,33.1,12.5
10113,10/2015,113,83067.42842492527,8991.502977268196,M,,16.9
10114,10/2015,988,83455.8630532248,9715.209035213866,M,32.9,11.3
10115,10/2015,956,77226.52763655227,8051.506707399106,M,65.3,15.6
10116,10/2015,59,93650.13481712794,7897.219474962259,M,46.9,8.1
10117,10/2015,593,74637.38380366314,8070.338940795055,M,43.4,15.5
10118,10/2015,10,66085.57461626224,7476.82661990987,M,45.5,6.4
10119,10/2015,196,73548.58812355559,9335.128632594093,M,46.2,4.3
10120,10/2015,38,73589.3340357002,7397.885980004083,,51.3,5.9
10121,10/2015,625,81660.44026965252,8469.716125026933,M,57.7,13.8
10122,10/2015,570,78658.32079746165,9353.594034725096,M,47.1,16.8
10123,10/2015,745,98006.4917361586,8261.618485192683,M,51.3,15.9
10124,10/2015,764,98250.91682351363,9260.550531839515,M,47.3,15.0
10125,10/2015,66,84728.4591253286,8402.40914397678,M,40.0,18.9
10126,10/2015,84,93130.5334897764,9472.612420787376,,36.5,18.8
10127,10/2015,462,65096.10870727242,6891.4109805631615,,39.3,10.3
10128,10/2015,952,80495.4317700437,7730.799327419627,M,56.4,4.4
10129,10/2015,970,72484.5305391763,7205.87110669956,M,34.0,11.4
10130,10/2015,333,80467.53733417111,9387.614772659941,M,50.1,8.4
10131,10/2015,274,100935.0280694621,9422.937141162021,M,63.7,8.6
10132,10/2015,981,89875.20379368567,9629.453964401104,M,62.2,1.6
10133,10/2015,110,84761.62442750734,6705.553565803994,M,59.4,15.7
10134,10/2015,383,84992.22716165493,8544.250996274432,M,37.5,15.6
10135,10/2015,542,82906.75624387259,7932.66786129721,M,35.2,7.8
10136,10/2015,787,107181.5602427361,8853.192147131866,M,59.9,12.3
10137,10/2015,57,66651.11517839995,7479.098607622832,M,65.6,16.7
10138,10/2015,412,110434.251754204,9176.366727810204,M,59.3,4.6
10139,10/2015,177,88142.77430870809,9508.337248667121,M,41.0,1.9
10140,10/2015,560,79070.42985316772,7968.119687077796,M,41.8,12.4
10141,10/2015,398,86784.32985056973,7821.860319189207,M,52.0,4.8
10142,10/2015,916,74488.7616741654,8876.911823190672,M,65.1,18.0
10143,10/2015,965,114739.3492236621,9157.256823040758,M,65.8,5.6
10144,10/2015,746,81138.3326943779,8367.83544157212,M,48.2,1.6
10145,10/2015,912,68497.00716896176,8923.860580134315,M,55.6,16.5
10146,10/2015,257,82190.23710966876,9687.994013054624,M,36.1,4.5
10147,10/2015,727,90581.90911233338,9158.180115079022,M,53.5,16.6
10148,10/2015,144,87457.90242942226,8264.758823645665,M,43.3,7.4
10149,10/2015,164,63028.41904841919,7807.298110629925,M,39.8,10.5
10150,10/2015,48,106381.38943730705,10132.65389820422,M,63.4,11.9
10151,10/2015,872,94304.53443692437,8280.448101755663,M,50.2,11.6
10152,10/2015,391,109706.57855492375,9757.755976200624,M,47.8,2.2
10153,10/2015,703,83811.8805993092,7720.541004348357,M,,7.8
10154,10/2015,504,83473.53097161256,8934.660064829015,M,40.0,1.8
10155,10/2015,876,85729.76418286965,8695.10842514767,M,34.7,5.8
10156,10/2015,69,101972.55985867446,9981.278050845676,M,57.1,11.5
10157,10/2015,736,94993.78336757974,9618.713201086455,M,43.1,13.3
10158,10/2015,899,74514.41035764065,7382.452143257698,M,58.6,10.2
10159,10/2015,219,83179.05289262164,8168.787356342022,M,39.4,17.3
10160,10/2015,451,83423.10977057267,7992.251304806908,M,47.1,10.2
10161,10/2015,407,90137.49674792848,7488.985737958393,M,46.4,2.4
10162,10/2015,735,106223.64611769553,8786.032821727265,M,54.1,4.8
10163,10/2015,249,81306.23755513573,8608.165292538604,M,60.9,8.2
10164,10/2015,145,71815.27771140123,7318.66898605229,M,49.4,7.5
10165,10/2015,12,96577.44213559813,9003.36854144693,M,59.0,15.6
10166,10/2015,724,72125.60360559693,9344.190043122448,F,47.8,16.0
10167,10/2015,728,62031.072932988005,7637.100283558267,M,57.5,2.9
10168,10/2015,948,105611.89862174909,9152.785481231074,M,37.5,3.6
10169,10/2015,464,106198.14575264048,7545.646604487258,M,58.4,6.4
10170,10/2015,278,64253.09825526186,7643.267758613219,,47.4,10.8
10171,10/2015,89,98104.34196739679,9705.654834479274,M,42.9,7.5
10172,10/2015,124,82407.53981584472,7965.65729503172,M,35.2,9.5
10173,10/2015,185,125543.3031679474,9247.339477505453,M,35.5,14.5
10174,10/2015,514,83423.5859270222,8823.911739605868,M,45.0,12.9
10175,10/2015,651,89734.73982307837,7935.248797138157,M,39.2,8.3
10176,10/2015,669,72391.75262330733,6664.304185966903,M,52.7,13.9
10177,10/2015,97,87154.61809853547,9188.743118543278,M,62.2,11.0
10178,10/2015,924,81573.82003632747,8905.18501406398,M,64.5,11.3
10179,10/2015,323,90517.10042665665,9407.844471798226,F,48.5,8.9
10180,10/2015,643,101977.8322658745,9381.758925305368,M,35.7,16.0
10181,10/2015,890,81128.22403314433,8680.166992157187,M,55.4,17.6
10182,10/2015,929,104776.686349037,8602.043218110228,M,41.7,4.4
10183,10/2015,670,106584.24133821475,9292.431840310737,M,36.1,8.3
10184,10/2015,181,77619.6261686844,8848.881768670968,M,36.8,10.0
10185,10/2015,963,85156.11146564934,8316.877605860473,M,50.0,10.8
10186,10/2015,997,68523.82125244768,7437.123217135972,M,61.6,10.5
10187,10/2015,858,79420.34520929209,8061.863527619699,M,38.2,1.5
10188,10/2015,403,146199.63009987003,8775.81784136209,M,45.4,7.8
10189,10/2015,572,75430.0897422158,9491.993252437016,M,,7.6
10190,10/2015,754,87407.33981064806,9732.863759539965,M,55.8,11.8
10191,10/2015,72,101805.98793874579,7770.828356507459,M,46.7,11.5
10192,10/2015,283,78896.33014634329,7353.068147584689,M,57.9,9.6
10193,10/2015,705,106574.8526144501,8956.561406755742,M,46.5,1.7
10194,10/2015,983,68089.87126937344,7705.630439673754,M,36.0,14.7
