,Month,Driver_id,Total_income,Total_km,Gender,Age,Vetek
9741,11/2015,499,148578.79888766486,9679.887648784428,M,32.6,1.0
9742,11/2015,133,186777.01153120355,11549.0014917422,M,43.3,13.8
9743,11/2015,989,2881004.945639896,9198.390517173948,M,,6.4
9744,11/2015,619,266894.6818953827,12448.004125072088,M,55.2,4.2
9745,11/2015,136,871238.9270608439,8188.210582072931,M,58.5,1.0
9746,11/2015,277,754229.0828581252,9934.958249842353,M,33.1,12.5
9747,11/2015,267,676136.0248629407,9033.6474033262,M,52.8,4.8
9748,11/2015,749,660203.5440756304,9519.984858482612,M,40.0,12.2
9749,11/2015,254,532381.996579877,11332.605066663753,M,57.0,18.2
9750,11/2015,630,3253305.710021512,8174.086337591432,M,45.0,17.3
9751,11/2015,339,3780128.4315065346,9550.493839013192,M,41.1,18.1
9752,11/2015,203,436530.20206520695,10292.94728087678,M,59.0,16.3
9753,11/2015,107,282048.2972028416,10390.143903045851,M,49.9,10.0
9754,11/2015,24,445039.0534900713,11119.60940313137,M,33.6,12.8
9755,11/2015,668,98712.97179328333,6782.324431331094,M,,14.9
9756,11/2015,837,402435.21388153156,8356.358368904866,M,36.8,12.8
9757,11/2015,392,311922.68747153727,8427.209398789195,,33.3,4.8
9758,11/2015,330,1133366.865751926,9961.48827773904,M,,2.2
9759,11/2015,151,79201.32684342354,9229.376912959833,M,48.4,18.7
9760,11/2015,856,16677702.64539903,11148.119181920121,M,53.8,16.7
9761,11/2015,976,413659.21939169004,7929.436075758441,M,57.8,1.9
9762,11/2015,831,798970.8451618725,9179.857246240654,M,54.2,8.5
9763,11/2015,991,127851.72304964444,10310.827418548568,M,35.2,11.1
9764,11/2015,201,368805.66390102357,12448.858748713925,M,57.3,6.1
9765,11/2015,788,86151.3772686665,8575.380066452533,M,32.6,18.3
9766,11/2015,1,3789480.6581471777,10976.003396355409,F,43.8,1.4
9767,11/2015,103,2346374.5854106285,11135.986809395175,M,64.3,11.8
9768,11/2015,53,566525.5350846465,7752.438951747874,M,56.0,7.9
9769,11/2015,241,446416.2278244596,9976.532638009345,M,36.5,11.2
9770,11/2015,346,4998042.791861928,8528.587393923792,M,49.3,16.0
9771,11/2015,450,3700428.3304311386,8591.906954402697,M,57.8,13.3
9772,11/2015,628,2994235.5562121165,10127.345139316583,M,61.0,15.2
9773,11/2015,700,2428249.2933002114,12445.795839684168,M,51.2,10.6
9774,11/2015,4,635088.3836064198,9435.242193910875,M,59.6,11.7
9775,11/2015,334,122591.26764844001,8545.922309112364,M,56.3,7.2
9776,11/2015,641,558366.4565253836,11156.453438334845,M,33.8,11.0
9777,11/2015,794,190741.1629846795,11352.917401822306,M,34.9,12.3
9778,11/2015,390,461113.7126109021,7716.8516876706535,M,54.7,12.7
9779,11/2015,141,471055.01413772075,8015.232979197042,M,44.7,8.8
9780,11/2015,980,4467530.998201758,10237.67497741495,M,36.0,2.1
9781,11/2015,734,570398.4475560167,8584.427456395426,M,47.7,11.6
9782,11/2015,342,195509.3822970493,7733.107465603712,M,43.7,4.9
9783,11/2015,370,2525239.962384824,8694.619476857695,M,46.2,1.9
9784,11/2015,480,356700.8286964055,7684.72863528408,M,38.6,11.5
9785,11/2015,902,585946.1420052607,11575.40617151667,M,63.6,5.8
9786,11/2015,477,258909.8801483824,8608.193785973497,M,46.4,8.8
9787,11/2015,193,76726.41172600847,7136.251916758093,M,52.8,16.4
9788,11/2015,476,895907.8822805642,10497.397121569633,M,,18.3
9789,11/2015,537,297457.0669702097,10208.207175519146,M,37.2,2.5
9790,11/2015,591,1497012.7261141785,9441.683412886321,M,56.1,9.5
9791,11/2015,189,595275.3833110741,10497.390692057304,M,41.9,5.9
9792,11/2015,596,478348.6524782758,11774.769955664742,M,56.2,13.7
9793,11/2015,235,357533.732637065,10219.249608478636,M,37.4,9.0
9794,11/2015,520,221790.16057954935,8874.201078723221,M,54.7,8.8
9795,11/2015,677,728526.2945129066,9965.139046790377,M,58.8,14.4
9796,11/2015,704,1363726.8408218843,10464.629513681944,F,57.6,7.7
9797,11/2015,355,1439587.1027263214,8366.682111931304,M,50.0,3.0
9798,11/2015,247,217508.43740775288,10761.735477860117,M,53.5,2.0
9799,11/2015,207,227150.19328368647,8353.842411544638,M,47.8,3.5
9800,11/2015,990,584641.347019657,13679.64815463967,M,36.3,4.7
9801,11/2015,41,490222.9038088104,9787.688868144665,M,36.9,10.0
9802,11/2015,678,574262.9549014923,11167.250441639799,M,55.7,7.7
9803,11/2015,663,116101.42768544258,8687.311754455328,M,56.7,12.1
9804,11/2015,28,6929498.202692068,10557.713933360843,M,65.2,4.4
9805,11/2015,672,365870.2596701772,8343.033042457637,M,53.2,13.5
9806,11/2015,393,144393.25470866228,15996.94991267174,M,33.5,7.3
9807,11/2015,615,4877361.941263298,9359.284718147663,M,51.3,2.9
9808,11/2015,923,157047.34442645265,11888.585086387116,M,32.0,7.7
9809,11/2015,544,783303.5938502834,8331.910779063224,M,39.6,13.0
9810,11/2015,364,733639.8131090138,7500.470028630336,M,41.0,9.2
9811,11/2015,573,1212283.4614800673,7385.284960429621,M,60.9,6.4
9812,11/2015,125,195427.81457807368,9892.040800071725,M,37.2,9.2
9813,11/2015,949,1436470.793323356,7466.886428629504,M,36.4,12.6
9814,11/2015,510,1103199.8358875106,12014.963390512237,M,55.0,12.2
9815,11/2015,878,330424.1964177586,11458.664664312006,M,36.2,5.5
9816,11/2015,992,368024.0600204792,13356.159870768843,M,36.1,17.3
9817,11/2015,8,1563112.625739306,7941.9633436857075,M,39.7,13.2
9818,11/2015,984,330402.1058083847,8664.840022944225,M,42.3,10.7
9819,11/2015,763,1970902.4506669103,9435.404210284269,M,37.4,6.6
9820,11/2015,973,1331824.8993504671,14045.856353905143,M,39.5,15.8
9821,11/2015,25,1320886.2885590894,8268.934591817735,M,34.8,14.6
9822,11/2015,541,3693889.0464693774,11279.897377163474,M,48.7,8.1
9823,11/2015,757,1760433.6728914527,9754.893495303975,M,,13.5
9824,11/2015,374,225502.84375731475,11808.521825441798,,39.7,13.9
9825,11/2015,64,308357.58685439575,7413.037782201516,M,46.0,5.6
9826,11/2015,500,777593.7276526069,7814.480275972086,F,46.2,13.5
9827,11/2015,647,496684.24045482656,9049.23543424211,F,63.4,11.7
9828,11/2015,614,622044.0034726857,8399.327086180076,M,59.8,17.8
9829,11/2015,21,725452.101520012,10785.226860297174,M,32.8,7.5
9830,11/2015,13,304786.18874512764,9157.84371643591,M,43.1,15.2
9831,11/2015,639,313696.43458475603,8296.937873309607,M,50.0,9.2
9832,11/2015,868,429431.54182570864,7003.693497861901,M,32.5,7.3
9833,11/2015,805,344446.29542356945,7273.514565931734,M,40.7,10.5
9834,11/2015,891,146536.4650471707,9105.888321216962,M,56.5,13.8
9835,11/2015,561,1735664.7025210317,8444.549012103082,,44.2,6.2
9836,11/2015,709,487319.34474079416,9128.002028228244,M,38.7,12.6
9837,11/2015,429,968623.8098088303,10080.208035275202,M,46.7,4.7
9838,11/2015,720,120948.08434118905,9689.798351182022,M,64.6,15.1
9839,11/2015,187,318899.35040193796,7896.284863737113,M,48.7,17.0
9840,11/2015,457,105620.9344209977,9142.54050927925,M,63.5,10.5
9841,11/2015,844,3067412.494574569,8362.451528501546,M,47.4,2.4
9842,11/2015,552,537552.697479089,12898.562497690089,M,61.3,7.3
9843,11/2015,498,3319501.0477441708,10390.415073014,M,49.2,15.3
9844,11/2015,230,583591.6109784342,6825.49433883027,M,38.2,5.1
9845,11/2015,131,2256939.1834415738,8506.718238427844,M,35.1,16.0
9846,11/2015,268,600831.6876317044,8481.396483095326,M,41.2,11.2
9847,11/2015,634,2725596.439330881,11418.513843663932,M,46.8,4.5
9848,11/2015,930,1154838.5527701462,10375.557317011198,M,54.4,16.9
9849,11/2015,730,237921.89628870765,8448.29966770844,M,60.7,1.5
9850,11/2015,386,277207.67957116355,9679.922480233348,M,37.5,12.8
9851,11/2015,897,390822.7556828791,10146.078939610152,M,43.3,2.5
9852,11/2015,604,259889.32599707134,6949.435120943626,M,59.8,7.6
9853,11/2015,850,1922754.5170473238,11869.234327843023,M,39.4,1.4
9854,11/2015,626,196187.26403202678,7698.370471146108,M,51.8,18.1
9855,11/2015,163,807348.48146366,7645.643455618043,M,58.5,9.1
9856,11/2015,82,922164.6777566122,7569.461232676828,M,61.7,4.0
9857,11/2015,36,393750.4147099345,6883.701618052878,M,37.4,16.3
9858,11/2015,977,572468.1589883568,11264.688292191035,M,56.2,3.7
9859,11/2015,123,586986.3667002802,6787.760930954268,M,65.3,11.5
9860,11/2015,92,615490.9489807541,10814.104698383155,M,41.4,15.1
9861,11/2015,26,253906.66581436747,8585.187267914556,F,47.5,2.7
9862,11/2015,251,462620.5468219162,7869.219368418083,M,43.0,11.9
9863,11/2015,598,1330673.7869912223,11990.848272363166,M,51.3,9.4
9864,11/2015,524,655531.3772905576,8530.29938864061,F,39.5,18.5
9865,11/2015,726,265825.9569314403,8099.737339890947,M,58.1,4.5
9866,11/2015,263,291285.8243141073,9131.892796026208,M,52.2,12.2
9867,11/2015,365,670424.9956561925,7691.298745325997,M,37.6,5.3
9868,11/2015,44,165281.10974613228,10463.778265972987,M,61.5,8.9
9869,11/2015,530,592469.5298645326,9915.195196299457,,47.1,6.9
9870,11/2015,838,678824.9931107294,10601.403234473877,M,,17.2
9871,11/2015,311,127614.99097762593,8537.152122071988,,32.1,9.4
9872,11/2015,447,301441.6740119928,10326.097508696797,M,65.5,12.1
9873,11/2015,993,166472.0668142917,8009.833866686613,M,35.0,2.9
9874,11/2015,315,347494.80595252616,7487.012375300665,M,61.1,8.7
9875,11/2015,20,1253131.1534427248,11441.64109540627,M,52.1,18.1
9876,11/2015,618,333021.7989858915,8490.648928239492,M,63.9,9.0
9877,11/2015,43,1175207.715845327,8288.97870516774,M,57.3,1.2
9878,11/2015,190,212639.92348970703,10531.938689394916,M,57.5,14.1
9879,11/2015,659,480969.4435858075,7975.277963701688,M,65.4,14.7
9880,11/2015,47,144494.40675371746,8729.936528406044,M,40.7,5.3
9881,11/2015,987,847736.7971086722,9341.148200682248,M,32.4,13.8
9882,11/2015,71,707777.1951882388,9401.49040220955,M,39.0,1.0
9883,11/2015,198,661445.7257626646,7834.584285025038,M,41.1,16.6
9884,11/2015,473,240892.86261658414,7596.733130303866,M,59.5,14.6
9885,11/2015,338,82301.2211701382,7808.434213479589,M,42.2,4.3
9886,11/2015,440,412127.91315048153,6581.9732550371355,F,39.6,4.4
9887,11/2015,246,304705.5604978611,8907.289558801025,M,57.2,15.1
9888,11/2015,116,216515.3536184451,9054.302046862305,M,42.2,10.6
9889,11/2015,849,1163344.881202291,7173.84688036849,M,65.4,12.1
9890,11/2015,900,872768.5704144067,11454.326595504821,M,41.5,9.4
9891,11/2015,359,671093.1109008765,8226.366539201836,M,47.7,7.9
9892,11/2015,299,385589.3480388341,16051.330734167761,M,50.1,2.0
9893,11/2015,7,1811366.0782557873,8980.235313531002,M,40.8,14.1
9894,11/2015,297,1038535.7589274962,8154.72733267935,M,53.7,1.0
9895,11/2015,822,2678373.608460257,8915.528777298885,,54.0,2.9
9896,11/2015,648,267606.8637624098,8599.398098858204,M,49.6,4.4
9897,11/2015,294,125814.48749256146,7294.799150742702,M,59.6,4.9
9898,11/2015,491,1102551.9081448049,12293.595027823229,M,61.1,3.2
9899,11/2015,568,296554.3685647825,10767.440671308505,M,,16.5
9900,11/2015,584,527821.4355038723,9640.442182124008,M,43.3,14.9
9901,11/2015,690,260643.30901324874,7115.663146353486,M,,8.8
9902,11/2015,291,2758247.9888256644,7264.960255860761,M,33.2,5.4
9903,11/2015,49,417173.20275559777,10030.417937746477,M,45.1,3.0
9904,11/2015,585,430373.91737456055,12193.111386879662,M,37.9,11.3
9905,11/2015,606,427421.37167387846,9998.79869837552,M,51.5,15.1
9906,11/2015,693,1631851.732483707,8405.335222499076,,53.1,9.9
9907,11/2015,944,2209741.3449436845,8798.35932666559,M,49.4,14.1
9908,11/2015,793,690306.2014194451,7731.287062936872,M,35.0,12.5
9909,11/2015,425,626727.2827023889,12274.899316764877,M,,17.9
9910,11/2015,683,453815.7351111832,8493.207481731393,,54.5,3.6
9911,11/2015,656,2245276.417977485,8429.210231284313,M,56.4,17.8
9912,11/2015,488,219831.41626481886,9060.921279561526,M,32.4,5.8
9913,11/2015,61,478489.34865644947,7647.575046038449,M,34.1,16.4
9914,11/2015,904,165218.81541890735,9827.352883256093,M,,4.0
9915,11/2015,378,427997.37374895794,9718.388572660087,,36.7,3.5
9916,11/2015,269,471363.3586229254,16608.739803420856,M,39.7,8.1
9917,11/2015,889,631868.098542866,8044.193326764298,,55.5,2.0
9918,11/2015,481,1409128.6079395846,8340.657865485411,F,51.5,17.1
9919,11/2015,344,325007.0527327494,7591.673929846337,M,51.0,11.8
9920,11/2015,99,1148055.505465505,11514.648971461376,M,55.3,5.7
9921,11/2015,832,125974.48769749377,8564.274909591684,M,,13.3
9922,11/2015,127,302198.94426136016,11399.789954827198,M,55.8,11.8
9923,11/2015,617,1935071.6257312598,7766.471666002768,M,38.2,17.4
9924,11/2015,770,243103.74384603303,8852.641539816846,M,56.6,15.9
9925,11/2015,484,320629.7445779202,8187.033301206588,M,36.2,4.1
9926,11/2015,341,727692.333703396,11819.118901701664,F,63.1,16.9
9927,11/2015,982,644465.8571494728,9066.873428245224,M,,9.4
9928,11/2015,212,705497.3271174184,11800.951870845944,M,46.4,1.6
9929,11/2015,589,346430.3488537911,8323.590633086169,M,40.7,6.4
9930,11/2015,797,126385.26639572457,12928.82529767324,M,44.6,5.9
9931,11/2015,753,213622.69701621198,11134.377562627962,M,32.8,12.8
9932,11/2015,227,2248531.956028188,9970.448627769467,M,,16.2
9933,11/2015,86,1342923.8315856836,10894.310253661115,,,5.4
9934,11/2015,680,803308.7271382196,11226.656050839027,M,61.1,18.9
9935,11/2015,195,535395.4777742844,9161.697762949729,,54.1,8.8
9936,11/2015,595,921956.5559095358,8197.142578559628,M,45.4,7.1
9937,11/2015,854,375127.6076503695,9422.191943483589,M,44.2,18.7
9938,11/2015,828,339892.20218947454,9374.825659520386,,50.6,1.1
9939,11/2015,261,245320.1249484462,10433.87033208609,M,36.4,18.5
9940,11/2015,603,346655.2895693934,7219.37853805307,M,34.9,10.7
9941,11/2015,379,265337.10847304773,7859.597082376262,M,65.1,12.4
9942,11/2015,888,695045.4606316789,8543.552787303452,M,,4.0
9943,11/2015,741,2853486.5202374184,7796.397843519207,M,42.4,11.2
9944,11/2015,60,216316.87039157562,7652.684732236064,M,53.4,11.0
9945,11/2015,955,280232.65572073555,7866.0887151701045,M,35.8,8.5
9946,11/2015,62,409743.5164009331,11227.591365277343,M,34.0,4.3
9947,11/2015,638,5522069.758385957,10054.365484966638,M,62.7,9.4
9948,11/2015,697,501748.62046727026,7430.620881624736,M,35.0,15.2
9949,11/2015,147,1485741.8734678442,9205.647288993037,M,53.7,14.7
9950,11/2015,637,477060.1584385578,8964.240932619929,M,63.3,3.0
9951,11/2015,799,1316054.3243835508,10007.930937102918,M,45.3,1.1
9952,11/2015,178,351381.41911690286,8976.44198612434,M,49.0,7.8
9953,11/2015,806,227919.82391954272,10405.997435223328,M,50.3,7.6
9954,11/2015,300,284684.3168342756,8770.317336817705,M,35.9,9.5
9955,11/2015,998,544867.7750225004,7050.619783526837,M,32.1,1.4
9956,11/2015,337,161697.00919658807,8670.009704093485,M,36.0,9.4
9957,11/2015,549,3182578.903239076,11068.423003374923,M,55.1,16.4
9958,11/2015,767,499691.3910226979,8833.031881459443,M,56.5,1.2
9959,11/2015,157,202089.15313317356,9462.180238912348,M,56.8,16.2
9960,11/2015,540,725538.1292529971,9594.294250001512,M,41.6,6.5
9961,11/2015,108,2414774.5377475447,14071.375619563745,M,51.2,2.9
9962,11/2015,352,246926.61276430063,8189.873280549473,M,58.1,9.3
9963,11/2015,847,333493.00220020383,8702.228413836458,M,51.0,5.2
9964,11/2015,479,1803681.6797810674,10748.58997330695,M,54.6,1.0
9965,11/2015,622,407450.8136932263,8915.37837073296,M,53.2,7.6
9966,11/2015,937,427924.1569219461,8675.653867081273,M,54.9,11.5
9967,11/2015,775,243859.8139323998,9502.619467384951,M,50.4,9.8
9968,11/2015,623,613491.5672322562,12218.651308198938,,,14.4
9969,11/2015,87,540362.412878175,10281.549912090255,M,48.0,15.4
9970,11/2015,80,3953458.5173982857,13576.116997613908,M,57.8,17.5
9971,11/2015,434,420995.99903566286,8541.616143828764,M,36.5,7.7
9972,11/2015,210,2522456.600383223,7800.792016445285,M,37.0,1.9
9973,11/2015,860,679493.863809771,10536.23474042054,M,38.0,16.8
9974,11/2015,220,1526363.3153891636,9095.76094486837,M,32.1,7.3
9975,11/2015,769,2383314.623415596,14940.936782856943,,58.8,18.9
9976,11/2015,692,343875.33143649396,9527.232942970952,M,42.4,2.3
9977,11/2015,546,203887.81777874063,9270.346102110672,M,55.6,13.5
9978,11/2015,777,4682608.515824986,8234.570101667761,M,59.2,16.0
9979,11/2015,581,4832110.695702506,11094.416606183928,M,35.5,18.5
9980,11/2015,452,146880.1823514649,9540.055077524017,M,53.3,4.4
9981,11/2015,511,725438.2340355823,8673.723214544654,M,35.2,10.9
9982,11/2015,214,1285830.1959174224,9405.465456320133,M,,5.9
9983,11/2015,234,8888475.448774815,8732.880468989966,M,42.7,6.2
9984,11/2015,853,1441235.9366343191,9637.478397808607,M,42.5,2.3
9985,11/2015,551,133281.29736207,9704.114304696159,M,,4.3
9986,11/2015,505,522663.0455227599,9889.760564692073,M,33.7,2.5
9987,11/2015,508,394069.48582512926,9391.617316227004,M,54.1,8.3
9988,11/2015,795,287812.7508204776,7258.569904590629,M,50.4,8.6
9989,11/2015,317,4368451.926795589,9247.594709341496,M,33.3,2.7
9990,11/2015,792,180760.95698938414,8170.49712681403,M,,8.7
9991,11/2015,974,1985600.305685467,7975.074186844799,M,34.8,8.2
9992,11/2015,117,3422269.132727637,11395.942102572557,M,59.4,17.1
9993,11/2015,410,384682.67045929306,10147.24971342878,M,38.0,17.4
9994,11/2015,182,424616.806593041,10151.753884476388,M,40.0,14.4
9995,11/2015,119,135518.7977326155,9213.778986066754,M,65.9,15.4
9996,11/2015,236,317092.27134671586,9064.413775585208,M,42.3,6.7
9997,11/2015,449,314655.1805751436,8037.062930651376,M,38.4,18.7
9998,11/2015,494,3936982.906649435,8158.856698122232,M,48.7,7.9
9999,11/2015,609,513926.4550445079,8582.027445645039,M,,4.6
10000,10/2015,943,3738328.576288175,9135.150885143397,F,58.4,0.6
10001,10/2015,966,413722.3493121103,9002.005129063533,M,46.8,0.1
10002,10/2015,250,3520247.2730327453,8182.850320234896,M,32.0,0.1
10003,10/2015,156,164621.1401573598,7567.244655375424,,64.8,0.7
10004,10/2015,67,630587.930854313,7932.758601244217,M,60.7,0.4
10005,10/2015,684,122757.52270369667,7925.5459823160645,M,,0.5
10006,10/2015,527,1379813.7936134427,12415.696128683558,M,,0.4
10007,10/2015,556,276198.4230949265,10650.765504583696,M,50.7,0.8
10008,10/2015,446,438516.4868484833,10140.050848884075,M,49.5,0.1
10009,10/2015,841,726520.0544588033,11075.363442263162,M,48.2,0.7
10010,10/2015,126,4746481.022931764,10537.273379850092,M,53.2,0.7
10011,10/2015,910,804692.4894569411,8662.983428269785,M,58.2,0.6
10012,10/2015,112,380178.22451091127,10089.087526529422,M,54.7,0.9
10013,10/2015,191,464180.5908600011,8470.670288812129,M,50.4,0.1
10014,10/2015,739,404663.1802830822,16050.320733873583,M,37.6,0.6
10015,10/2015,579,107126.27991542361,8797.455057420599,M,41.3,0.3
10016,10/2015,111,923271.3781532025,9616.834170371985,M,45.4,0.8
10017,10/2015,285,447187.3238872225,10088.440202242,M,47.3,1.0
10018,10/2015,796,334358.1104481093,8069.257265777323,M,59.2,0.3
10019,10/2015,310,6512057.830477045,8971.33924085474,M,42.2,0.8
10020,10/2015,458,380936.3096451017,11905.763714957859,M,39.7,0.2
10021,10/2015,884,963940.1731046913,10470.87342689584,M,64.1,0.6
10022,10/2015,335,2884292.7741473787,10455.010772195546,M,47.0,0.8
10023,10/2015,521,1261652.3183264402,8414.911890718013,M,56.1,0.8
10024,10/2015,887,446501.24257284676,8898.00857559573,M,,0.0
10025,10/2015,601,144483.25729245157,9917.070161254922,M,39.8,0.2
10026,10/2015,11,313323.4050394534,7848.550135011642,M,39.1,0.6
10027,10/2015,624,266780.7930492461,13275.458384511074,M,52.8,0.7
10028,10/2015,737,401354.3994782682,12460.51770997381,M,58.1,0.3
10029,10/2015,823,106531.22068836523,9078.570042427658,M,50.6,0.3
10030,10/2015,752,5695252.057300096,13801.202345685051,M,63.6,0.4
10031,10/2015,732,1132276.4892538118,7379.398798097132,M,54.1,0.5
10032,10/2015,493,628670.4999787641,8688.128421763196,M,61.1,0.2
10033,10/2015,159,515258.58101636113,8548.890798563825,M,48.4,0.6
10034,10/2015,225,1850697.7364516663,8435.94414560268,M,,0.6
10035,10/2015,784,187266.39722372495,8092.444026371164,M,54.3,0.2
10036,10/2015,171,622353.265389417,7742.008183500712,M,49.4,0.4
10037,10/2015,460,141108.0789419058,9524.759537476408,F,33.0,0.3
10038,10/2015,408,951474.6956422799,8546.155045352067,M,65.0,0.9
10039,10/2015,239,327724.62790475215,11180.716276130213,M,60.4,1.0
10040,10/2015,812,287387.2345666832,6249.812548138923,M,54.7,0.9
10041,10/2015,896,4146002.431303251,8994.69767153023,M,58.5,0.0
10042,10/2015,354,646758.2350710992,9967.609628161455,M,65.2,0.4
10043,10/2015,574,2220077.4776071543,10695.152235509266,M,60.7,0.3
10044,10/2015,186,1596317.816181084,8800.467517541092,M,65.7,0.6
10045,10/2015,381,212652.1845394913,11103.94377320498,M,44.0,0.1
10046,10/2015,898,86115.70816751778,7398.24500808555,M,46.5,0.0
10047,10/2015,405,3654589.126190219,9129.151467132599,M,32.2,0.1
10048,10/2015,439,10061049.398045676,9907.988927273569,M,65.2,0.3
